instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
ba_3548_n129_m1.gml;22;35;0.151515;2;8;3.1818;0.191342;5;2.4297520661157024;3;5;0.6379849476190091;0.07727272727272726;0.3767460317460318;0.40238478037073283;0.5384615384615384;2;-0.2711333750782725;0.19134199134199134;0.14018691588785046;3.9701555558925508;0.38152267039298554;14;
ba_3554_n62_m2.gml;60;126;0.071186;2;18;4.2;0.135013;5;2.67;3;5;0.4627814458971606;0.02957334891876096;0.30675209144248494;0.3737559716298539;0.5267857142857143;3;-0.27012838257051464;0.13501315677786266;0.09857142857142857;6.132174971134086;0.834109293811635;67;
ba_3555_n60_m3.gml;60;174;0.098305;3;34;5.8;0.213064;4;2.2616666666666667;2;4;0.4932882862316247;0.022413793103448276;0.41765157762175326;0.44203425643947425;0.7023809523809523;4;-0.19705357593711617;0.21306439747616218;0.1393979057591623;8.8513835846427;1.5023623790908314;115;
ba_3560_n145_m3.gml;145;450;0.043103;2;25;6.2069;0.086187;5;2.745778834720571;3;5;0.3479855396287687;0.012341585617447685;0.11368879951964138;0.36598247231420883;0.4948453608247423;4;-0.07028276497091461;0.08618719200539282;0.07990135635018496;10.081722440859423;1.355424393357251;306;
ba_3563_n168_m1.gml;44;63;0.066596;2;8;2.8636;0.028139;8;3.6384297520661155;5;8;0.882274951990076;0.06483439041578576;0.31905089731452846;0.27488409280146997;0.37719298245614036;2;0.03372891942535955;0.02813852813852814;0.03773584905660377;3.9712907672759616;0.2148495455800137;20;
ba_3565_n107_m3.gml;107;321;0.056604;3;33;6.0;0.150217;5;2.5890470783474537;3;5;0.4210796383577125;0.01536640048366375;0.24009209734268366;0.38777890826036737;0.572972972972973;4;-0.08745154049673175;0.15021696514385693;0.11701760441836383;9.839219905294264;1.3087268636918978;215;
ba_3570_n124_m1.gml;23;32;0.126482;2;6;2.7826;0.075362;5;2.6918714555765595;3;5;0.5800723506141885;0.08639186900056466;0.35173160173160173;0.36110497096731003;0.4888888888888889;2;-0.07951807228915662;0.07536231884057971;0.08571428571428572;3.3099410684505557;0.3874811527921114;10;
ba_3573_n80_m2.gml;80;170;0.053797;2;19;4.25;0.101893;6;2.871875;3;6;0.5904182839309772;0.02446445959104187;0.2627429122947194;0.34949909227764586;0.5;3;-0.17993876825980648;0.10189284485724115;0.07114624505928854;6.795528040170854;0.7158313797191573;91;
ba_3576_n115_m2.gml;113;256;0.040455;2;27;4.531;0.104425;5;2.93335421724489;3;5;0.5426445917435714;0.017653557476566325;0.2499257517347851;0.3436278474590571;0.5067873303167421;4;-0.07376085829726911;0.10442524880112211;0.08181818181818182;8.40350596926391;0.711794883512882;144;
ba_3590_n148_m2.gml;146;312;0.029476;2;26;4.274;0.088158;6;3.229592794145243;4;6;0.536218699343831;0.01563795727706923;0.2111281982122207;0.31234390896803027;0.45454545454545453;3;-0.06283996785131807;0.08815846072960454;0.06518518518518518;7.858917366344192;0.5940124284164857;167;
ba_3599_n86_m2.gml;86;198;0.054172;2;18;4.6047;0.14731;5;2.8555976203353164;3;5;0.5595911356053938;0.022490391505439383;0.1946697746011883;0.3529304238582924;0.5029585798816568;4;-0.032624677556123256;0.14730964050389495;0.11511895625479662;7.847965033513578;0.690644051368973;113;
ba_3619_n159_m1.gml;31;45;0.096774;2;8;2.9032;0.006528;6;2.967741935483871;4;6;0.7592646642541819;0.07126436781609194;0.41157088122605356;0.3358182631337673;0.5;2;-0.03526656564265035;0.006528417818740399;0.025210084033613446;3.7966633206612457;0.2833821720130817;15;
ba_3636_n131_m1.gml;27;38;0.108262;2;7;2.8148;0.051146;6;2.921810699588477;4;6;0.5443310539518174;0.08136752136752136;0.3569230769230769;0.3359398220814847;0.4642857142857143;2;-0.059863945578230875;0.05114638447971781;0.03488372093023256;3.4037589304819202;0.3268094862054529;12;
ba_3637_n90_m3.gml;90;273;0.068165;3;30;6.0667;0.187549;4;2.4903703703703703;3;4;0.4532461789860253;0.017254000680966972;0.2215517508181179;0.4025652367479004;0.577922077922078;4;-0.1568916325001782;0.18754894176569564;0.1296969696969697;9.652108603922986;1.2792506976326905;184;
ba_3638_n122_m2.gml;120;268;0.037535;2;26;4.4667;0.109913;6;2.9816666666666665;3;6;0.5312459150169743;0.01700612448369178;0.23018160787882486;0.33831881961979576;0.5021097046413502;4;-0.11841747319069008;0.10991304066304065;0.06994424733907754;8.222102739310218;0.6763389763136985;149;
ba_3640_n97_m3.gml;96;302;0.066228;2;29;6.2917;0.145967;4;2.4976128472222223;3;4;0.47826001180204153;0.01621173945502053;0.19172333982313128;0.40138947829584853;0.5621301775147929;4;-0.13269142583221633;0.14596719340492723;0.10993037742762916;9.775178941297932;1.310443850741624;207;
ba_3648_n79_m2.gml;78;159;0.052947;2;24;4.0769;0.185187;6;2.8399079552925706;3;6;0.5716281233232808;0.024694603641972068;0.3386415014116235;0.35410337053481156;0.5384615384615384;3;-0.1678668519122931;0.18518663301271998;0.1024390243902439;7.132548948723706;0.6103208879658094;82;
ba_3651_n106_m3.gml;106;324;0.058221;2;25;6.1132;0.103889;4;2.6423994304022784;3;4;0.2787412585413992;0.01603428018522358;0.14151225707324813;0.3790243212868418;0.5198019801980198;4;-0.08435752457542146;0.10388875429663444;0.08430913348946135;9.068387751845837;1.3857878569674265;219;
ba_3657_n135_m3.gml;135;417;0.046103;2;33;6.1778;0.130811;5;2.6975034293552813;3;5;0.33912661162250657;0.012914541744078275;0.18600419402177606;0.37232163830426773;0.5338645418326693;4;-0.07981512799295921;0.13081054482488172;0.09110282365476825;9.9525355414121;1.353398473108403;283;
ba_3659_n109_m3.gml;109;333;0.056575;2;24;6.1101;0.129819;4;2.6228431950172544;3;4;0.32410131619551735;0.01539372691734863;0.14948478134240561;0.38167856506547093;0.5320197044334976;4;-0.11391186516138486;0.12981935575750295;0.09574468085106383;9.043556489022968;1.4728505920200001;225;
ba_365_n77_m2.gml;75;154;0.055495;2;17;4.1067;0.123852;6;2.8999111111111113;3;6;0.5744175794276805;0.026563001357521907;0.222229316655501;0.3459606895166989;0.4868421052631579;3;-0.10692390051624096;0.12385230238171414;0.09700598802395209;6.53702321874835;0.6203735577424597;80;
ba_3667_n101_m2.gml;101;198;0.039208;2;16;3.9208;0.079174;6;3.201254778943241;4;6;0.5417569909031467;0.02255825582558256;0.18872136643791548;0.31423109392991283;0.425531914893617;3;-0.09445628505697626;0.07917379650052916;0.05146316851664985;6.172514595920759;0.4678376717392139;98;
ba_366_n91_m2.gml;89;178;0.045455;2;20;4.0;0.122143;6;3.012498421916425;3;6;0.5823217312292107;0.02352564779918519;0.2663853538384654;0.33383824312593313;0.4888888888888889;3;-0.1436172060039038;0.12214281893552775;0.069;6.536304894509449;0.6139363161022297;90;
ba_3678_n128_m2.gml;126;266;0.033778;2;22;4.2222;0.069437;6;3.127488032249937;3;6;0.6004533434723092;0.017358934971838196;0.21354478532157817;0.32236721047061234;0.4681647940074906;3;-0.05980790797626762;0.06943664671255707;0.057623049219687875;7.3818980553457285;0.6130387943878596;141;
ba_3680_n150_m1.gml;44;57;0.060254;2;6;2.5909;0.109091;9;4.050619834710743;5;9;0.9883097684163137;0.07487667371388301;0.36548014554659075;0.24804007848388404;0.34959349593495936;2;0.09741824440619627;0.10909090909090909;0.07758620689655173;3.41066510955591;0.1130353640442571;14;
ba_3683_n127_m2.gml;122;261;0.035361;2;17;4.2787;0.076177;6;3.151437785541521;4;6;0.5072042132591797;0.01814568938264914;0.1791892058420052;0.3196234173373241;0.4618320610687023;3;-0.05918332320099693;0.07617690891557814;0.06644951140065146;7.092580834474955;0.610699924273061;140;
ba_3686_n134_m3.gml;134;393;0.044103;3;29;5.8657;0.085672;5;2.7196480285141456;3;5;0.3746982152427819;0.013182549317663224;0.16533717602495082;0.36881196728554577;0.51953125;4;-0.13766822664011066;0.08567203723502533;0.06993424985056784;9.276321501267041;1.3836459706151834;260;
ba_368_n69_m2.gml;66;149;0.069464;2;20;4.5152;0.120779;5;2.702020202020202;3;5;0.5564959900668774;0.027243589743589747;0.2364574675183414;0.3729537145302427;0.5241935483870968;4;-0.07684067501754957;0.12077922077922078;0.1402439024390244;7.688836051457625;0.5197022689996582;84;
ba_3690_n129_m3.gml;129;414;0.050145;3;32;6.4186;0.101977;4;2.6417883540652607;3;4;0.33825463921351057;0.01308997894158579;0.16940806059332508;0.3798239332140311;0.5333333333333333;4;-0.07172986909226592;0.10197657478217395;0.08482261936516404;10.094737444021556;1.459458162163186;286;
ba_3694_n76_m3.gml;75;239;0.086126;3;21;6.3733;0.182702;4;2.381511111111111;3;4;0.49781745873585254;0.019365667036899913;0.1331627651015821;0.42021425820283254;0.5648854961832062;5;-0.16209066415926782;0.18270222232760933;0.14419038730751282;9.633470543412525;1.538681390746387;165;
ba_369_n121_m3.gml;121;369;0.050826;3;32;6.0992;0.144327;4;2.636568540400246;3;4;0.41073631867071664;0.01393731046137463;0.1796037619293732;0.3810551772348081;0.5504587155963303;4;-0.1034678982453307;0.14432740105676645;0.11388196176226101;10.535065837804028;1.3402464358442958;249;
ba_3704_n196_m1.gml;36;46;0.073016;2;6;2.5556;0.0;8;3.6358024691358026;4;8;0.9949719271429064;0.08057889822595704;0.37190476190476185;0.274706793989469;0.3888888888888889;2;0.10174717368962052;0.0;0.0;3.143748239629266;0.183977876931589;11;
ba_3706_n92_m1.gml;24;35;0.126812;2;7;2.9167;0.195437;6;2.9305555555555554;4;6;0.7071067811865476;0.09354413702239787;0.43675889328063233;0.3376403668632202;0.48936170212765956;3;0.13232453316162202;0.19543650793650794;0.23863636363636365;3.8996149040760795;0.236382446620953;12;
ba_3713_n70_m3.gml;70;216;0.089441;3;21;6.1714;0.153774;4;2.356326530612245;3;4;0.49918300599017557;0.020448179271708684;0.1520867910457834;0.4237417831347875;0.5564516129032258;4;-0.18692635078894734;0.15377412110715957;0.12349066959385291;9.039387960887417;1.5368187648945986;147;
ba_3714_n137_m2.gml;136;299;0.032571;2;25;4.3971;0.049197;6;3.111051038062284;4;6;0.49994593133263454;0.015926088511689918;0.2517597700023036;0.32314386850744337;0.45918367346938777;3;-0.17082583082409025;0.049197386265770894;0.0451948051948052;7.113146862755112;0.6862117037916848;164;
ba_3717_n183_m1.gml;54;80;0.055905;2;9;2.963;0.052454;7;3.5233196159122087;4;7;0.6958627491872568;0.04980379508681396;0.30651479024120537;0.28493617941109134;0.39849624060150374;2;-0.06551975304359875;0.05245443856554968;0.04035874439461883;4.022947358717177;0.2662779348070249;27;
ba_3723_n126_m3.gml;126;369;0.046857;3;25;5.8571;0.106275;5;2.739732930209121;3;5;0.407553399252945;0.014206861239119302;0.15119791743268485;0.36630552511234993;0.5186721991701245;3;-0.05963743640100904;0.10627510022107449;0.08338983050847458;9.134114740719088;1.391598781388832;244;
ba_3725_n126_m3.gml;126;384;0.048762;2;39;6.0952;0.139963;4;2.6119929453262785;3;4;0.3499271061118826;0.013168458781362007;0.26254589969955466;0.38442426230269566;0.573394495412844;4;-0.14979504218937;0.13996266128833856;0.08868583714055361;10.017683395624866;1.3092212485601165;259;
ba_3727_n112_m3.gml;112;360;0.057915;2;28;6.4286;0.149213;5;2.5567602040816326;3;5;0.42708074082504993;0.014361764361764362;0.1540124506304404;0.39258802328568704;0.5441176470588235;4;-0.12774642736551164;0.1492128517664785;0.10887096774193548;10.373824995434706;1.4280751767199598;249;
ba_3745_n72_m2.gml;71;139;0.055936;2;16;3.9155;0.073945;5;2.8994247173179923;3;5;0.562675615646146;0.02812818942641355;0.25485929414500846;0.3458734527350269;0.4794520547945205;3;-0.17050354113160562;0.07394452183184577;0.043041606886657105;5.857181335516198;0.6072573231681526;69;
ba_3752_n88_m2.gml;87;193;0.05159;2;22;4.4368;0.16946;5;2.776588717135685;3;5;0.4680292660115479;0.021280878028837834;0.26018275863183704;0.36109551462329087;0.5029239766081871;3;-0.2952474492397607;0.16945986728200885;0.08138658628485305;7.080636174895096;0.7992723587856362;107;
ba_3755_n76_m2.gml;75;147;0.052973;2;16;3.92;0.090534;5;2.9795555555555557;3;5;0.5163977794943223;0.02766876465506603;0.20640653402538975;0.33558618435999726;0.4378698224852071;3;-0.16722317215466673;0.09053439153439154;0.056686046511627904;5.648623284180421;0.6134595949098895;73;
ba_3758_n57_m3.gml;57;165;0.103383;2;17;5.7895;0.248858;4;2.308402585410896;3;4;0.4999230473254388;0.024538619275461387;0.14917347319787608;0.4312754792395348;0.56;4;-0.24882134833295963;0.24885762385762386;0.15488482922954727;8.170577404533926;1.4772112772685622;109;
ba_3761_n132_m2.gml;132;280;0.032385;2;20;4.2424;0.110024;6;3.1971992653810837;4;6;0.5496471862793046;0.017089272051104113;0.18995720730044527;0.315800358579278;0.45964912280701753;3;-0.05916295636687436;0.11002412600533906;0.07877094972067039;7.635565219995435;0.6247402874769289;149;
ba_3766_n112_m3.gml;112;363;0.058398;2;38;6.4821;0.158854;4;2.5341198979591835;3;4;0.4164008505843221;0.014154089154089155;0.239612419531907;0.3964069161383876;0.5904255319148937;5;-0.12852823147221823;0.1588541133709201;0.11926848661542538;11.02383691314781;1.4651422907933616;252;
ba_3768_n92_m2.gml;91;179;0.043712;2;19;3.9341;0.118304;5;3.0554280883951215;3;5;0.5149615170927465;0.02347614931884595;0.23097749386138902;0.32950306257289713;0.4787234042553192;3;-0.09742635589265165;0.11830407861265549;0.06521739130434782;6.526171114243583;0.6055861978380066;89;
ba_3779_n51_m3.gml;51;147;0.115294;3;16;5.7647;0.157321;4;2.3006535947712417;3;4;0.4999038738816456;0.027482993197278906;0.15437690657173186;0.431808672120678;0.5882352941176471;4;-0.03426663143759237;0.15732116467410587;0.1570841889117043;7.7647290380241945;1.5271176223123577;97;
ba_377_n93_m3.gml;93;270;0.063114;2;31;5.8065;0.114571;4;2.533009596485143;3;4;0.4433446909266301;0.017148816587806766;0.24322462088229155;0.39567382309277205;0.5822784810126582;4;-0.15621830643709952;0.11457053673042453;0.0818301803783546;8.994126083565021;1.1431062832948624;178;
ba_3787_n120_m3.gml;120;390;0.054622;2;34;6.5;0.167006;5;2.595972222222222;3;5;0.3604588125647028;0.01371006029530456;0.1894800239030617;0.38746666719036027;0.5586854460093896;5;-0.11142021412775514;0.16700636048142442;0.10941086457536343;10.751620908858278;1.0626359743877531;271;
ba_379_n72_m3.gml;72;237;0.092723;3;23;6.5833;0.197352;4;2.3526234567901234;3;4;0.5;0.019796557120500782;0.14792621291401598;0.4253195591208078;0.5819672131147541;4;-0.09368183003207281;0.19735238426361612;0.16620111731843576;9.91776482168553;1.6262329016971482;166;
ba_3800_n98_m3.gml;98;285;0.059962;2;33;5.8163;0.115431;4;2.6032902957101207;3;4;0.3953340944451126;0.016980503541622834;0.2968713385235005;0.38530755799216176;0.5914634146341463;4;-0.06446106546095048;0.11543091262479017;0.10362920857017928;8.995823928640487;1.3281894671607968;188;
ba_3804_n103_m3.gml;103;303;0.057681;2;23;5.8835;0.12601;4;2.6300311056650014;3;4;0.34270606980044255;0.01639421509255437;0.15760789979975515;0.38051858056342996;0.5230769230769231;4;-0.1534645585479486;0.12601033191006622;0.08600770218228498;8.555657914989242;1.3917040076030973;201;
ba_3808_n146_m2.gml;141;289;0.029281;2;23;4.0993;0.047499;6;3.2532568784266385;3;6;0.5277853887982711;0.016377657752217677;0.28614484164912285;0.30977669432348465;0.4794520547945205;3;-0.04867385011148953;0.047498939543342875;0.049499116087212726;7.159034301830867;0.6178360180376408;149;
ba_380_n58_m2.gml;58;112;0.067756;2;17;3.8621;0.095223;5;2.7098692033293696;3;5;0.49612050241166067;0.03138233514821536;0.3351837802965622;0.36875509569408343;0.5588235294117647;2;-0.1830443589600638;0.09522320422421841;0.06689536878216124;5.987942346669724;0.7117483022700862;55;
ba_3812_n113_m3.gml;113;336;0.053097;2;26;5.9469;0.105571;5;2.677265251781659;3;5;0.35020104313998907;0.015325850502841656;0.16909881764930831;0.3746963751048183;0.5308056872037915;4;-0.06735741255655557;0.1055712686593223;0.08856088560885608;9.108587834358714;1.2636500824140955;224;
ba_3815_n111_m3.gml;111;324;0.053071;3;22;5.8378;0.098575;5;2.6882558233909584;3;5;0.3779491344757303;0.01571279369444507;0.1317327365042765;0.3731219763797324;0.5164319248826291;4;-0.08705654994708478;0.09857528727497768;0.08490566037735849;8.846199351679775;1.2988892247477541;214;
ba_3828_n140_m2.gml;137;273;0.029304;2;19;3.9854;0.052537;6;3.365869252490809;4;6;0.5189159879467511;0.01770828363786715;0.2153203168106848;0.29904979706490126;0.43037974683544306;3;-0.03929892008062661;0.05253654029161927;0.04051172707889126;6.61858312438392;0.5976402916473359;137;
ba_3839_n143_m3.gml;143;453;0.044617;3;31;6.3357;0.118359;5;2.7050711526236;3;5;0.3612075963676911;0.012227808152291223;0.13669674865898232;0.37156112602468855;0.5239852398523985;4;-0.057788916378813816;0.11835890991184478;0.10152168975698388;10.948566006664992;1.4183765000238482;311;
ba_3840_n60_m2.gml;60;130;0.073446;2;18;4.3333;0.152209;5;2.6855555555555557;3;5;0.5099019513592785;0.02984609390220144;0.32906047780390274;0.3732998971752262;0.5673076923076923;3;-0.07817629839101135;0.15220897294426708;0.11901504787961696;6.642280035383193;0.6950957473187486;71;
ba_3855_n97_m2.gml;96;209;0.045833;2;21;4.3542;0.137459;5;2.8858506944444446;3;5;0.49377637060380547;0.02038540500186637;0.20534384218386198;0.3482466307898116;0.4896907216494845;3;-0.18548062994298592;0.13745915542790543;0.06997084548104957;7.251831743415821;0.7560837654752562;114;
ba_3857_n135_m3.gml;135;414;0.045771;3;25;6.1333;0.099907;5;2.7279012345679012;3;5;0.3648477142525852;0.013144802304268134;0.13191788190153486;0.3677397320972109;0.5134099616858238;4;-0.07919346625556294;0.0999073582203957;0.08465011286681716;9.590592883359372;1.3410989154177804;280;
ba_3862_n99_m3.gml;99;288;0.059369;3;24;5.8182;0.127148;5;2.630139781654933;3;5;0.411298445888936;0.01708224683187864;0.17426904349922365;0.3809642108488609;0.532608695652174;4;-0.1153604147751739;0.12714827890388858;0.0992501102779003;8.805992795610242;1.2794305748573105;190;
ba_3863_n138_m1.gml;27;40;0.11396;2;9;2.963;0.072634;6;2.7050754458161865;3;6;0.6869347033700521;0.07236467236467237;0.48630769230769244;0.3646632872367108;0.5416666666666666;2;-0.19353501864898476;0.07263374485596708;0.05504587155963303;3.744330459304886;0.3303150182201533;14;
ba_3869_n67_m3.gml;67;204;0.092266;2;22;6.0896;0.177665;5;2.359991089329472;3;5;0.5293775477900955;0.021473054308875205;0.17534486868220855;0.42313406240673873;0.5739130434782609;4;-0.20727348485341748;0.17766452160657603;0.12658227848101267;8.702998527318655;1.4118202697902436;138;
ba_3882_n77_m3.gml;77;237;0.080998;2;18;6.1558;0.195887;4;2.468207117557767;3;4;0.44536177141512323;0.020009113693324213;0.13069863484093877;0.40476792736110434;0.5314685314685315;4;-0.08475694286746198;0.19588728901181154;0.1476725521669342;8.897349582595758;1.4403054530247912;161;
ba_3883_n114_m1.gml;26;35;0.107692;2;5;2.6923;0.0;7;3.0502958579881656;4;7;0.7730673554708377;0.09051282051282052;0.2804444444444445;0.32096563920480037;0.4166666666666667;2;-0.06344950848972365;0.0;0.0;3.1090600447170496;0.2858338350908833;10;
ba_3888_n95_m3.gml;95;300;0.067189;3;25;6.3158;0.155423;4;2.546703601108033;3;4;0.41495585988267425;0.01692253970547508;0.15164301080228507;0.3937092771614995;0.5433526011560693;4;-0.06077826631141388;0.15542281519940904;0.13083751447317638;9.699046947705934;1.479951975734351;206;
