instance;solved;time;GCN;LCN;stress
ba_2926_n175_m1.gml;1;19.6245;4;1;0.265
ba_2927_n52_m2.gml;1;34.4041;173;13;0.3519
ba_2936_n89_m3.gml;1;55.0746;1922;47;0.3708
ba_2938_n142_m2.gml;1;47.0338;1565;37;0.3637
ba_2943_n115_m3.gml;1;76.0287;3392;62;0.3796
ba_295_n158_m1.gml;1;20.849;5;2;0.2634
ba_2961_n89_m2.gml;1;35.4971;373;18;0.3755
ba_2977_n56_m2.gml;1;31.5567;171;14;0.3707
ba_2978_n127_m2.gml;1;50.3302;1408;38;0.3523
ba_2987_n99_m2.gml;1;35.2933;521;21;0.3279
ba_2988_n198_m1.gml;1;21.0402;7;2;0.2927
ba_2991_n104_m3.gml;1;79.3866;3080;65;0.391
ba_2995_n51_m3.gml;1;46.0888;557;24;0.5358
ba_2996_n138_m3.gml;1;82.4036;4813;76;0.3728
ba_3001_n96_m2.gml;1;44.8054;843;33;0.3668
ba_3003_n132_m2.gml;1;44.1056;1360;34;0.3643
ba_3009_n53_m3.gml;1;45.3554;752;29;0.4222
ba_3016_n124_m2.gml;1;47.2111;1173;28;0.3438
ba_3017_n107_m3.gml;1;63.7318;2806;58;0.3896
ba_3023_n197_m1.gml;1;21.6447;10;2;0.3977
ba_3026_n129_m3.gml;1;102.295;5995;94;0.3813
ba_3034_n57_m3.gml;1;40.7225;602;28;0.4701
ba_3050_n92_m2.gml;1;36.4639;480;21;0.3612
ba_3053_n149_m3.gml;1;90.7028;6682;92;0.3714
ba_3054_n50_m2.gml;1;28.4486;102;10;0.4323
ba_3065_n130_m1.gml;1;20.7777;7;2;0.2814
ba_3066_n130_m3.gml;1;71.597;4143;63;0.3807
ba_306_n91_m2.gml;1;35.5285;490;25;0.3588
ba_3079_n73_m3.gml;1;50.744;1322;42;0.3712
ba_30_n51_m3.gml;1;48.6629;683;35;0.4258
ba_3105_n127_m2.gml;1;44.6936;1047;26;0.35
ba_3111_n85_m2.gml;1;33.0096;319;21;0.3648
ba_3112_n156_m1.gml;1;21.0617;7;2;0.3823
ba_3119_n111_m2.gml;1;42.2785;967;27;0.3599
ba_3124_n83_m2.gml;1;40.2878;706;27;0.3645
ba_312_n53_m2.gml;1;28.4068;130;11;0.3908
ba_3131_n130_m2.gml;1;41.2341;1098;30;0.354
ba_3132_n127_m3.gml;1;85.4475;5117;79;0.3925
ba_3137_n73_m3.gml;1;52.4588;1281;43;0.4055
ba_3139_n97_m2.gml;1;34.384;509;22;0.3618
ba_3142_n181_m1.gml;1;21.796;2;2;0.2871
ba_3149_n186_m1.gml;1;25.8632;23;4;0.3448
ba_3153_n171_m1.gml;1;22.7853;22;4;0.2792
ba_3158_n145_m2.gml;1;55.6165;1637;34;0.364
ba_3164_n92_m3.gml;1;72.3812;2463;60;0.4051
ba_3182_n122_m3.gml;1;73.7419;3569;61;0.3709
ba_3183_n110_m3.gml;1;75.8184;3461;57;0.3863
ba_3185_n113_m3.gml;1;84.9369;3321;77;0.4014
ba_3187_n70_m2.gml;1;39.3237;366;22;0.3569
ba_3190_n95_m3.gml;1;78.2841;3582;77;0.3888
ba_319_n95_m2.gml;1;34.6198;531;23;0.348
ba_3207_n100_m2.gml;1;37.8346;616;29;0.3662
ba_3215_n96_m3.gml;1;62.2162;2072;47;0.3874
ba_3216_n145_m2.gml;1;46.2987;1496;33;0.3533
ba_3218_n131_m1.gml;1;20.7245;8;2;0.3496
ba_3228_n162_m1.gml;1;20.9887;1;1;0.4014
ba_3229_n160_m1.gml;1;23.2592;12;3;0.4304
ba_3236_n118_m2.gml;1;47.2692;1199;34;0.369
ba_3246_n64_m3.gml;1;47.5435;921;31;0.406
ba_3247_n118_m2.gml;1;41.8521;1073;24;0.3449
ba_3251_n77_m3.gml;1;55.724;1454;38;0.4282
